id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1426823235388145667	1426823235388145667	2021-08-15 15:29:03 WIB	2021-08-15	15:29:03	+0700	2462686290	dreamcoid	Dream.co.id		Ekspresi Jerinx Jalani Vaksinasi Covid-19 Dosis Pertama, Sampai Tutup Mata: Jerinx menjalani vaksinasi di Biddokkes Polda Metro Jaya.  https://t.co/lqUb2qizSj	in	[]	['http://dlvr.it/S5gdkZ']	[]	0	0	0	[]	[]	https://twitter.com/Dreamcoid/status/1426823235388145667	False		0								[]				
1426823228505292801	1426726703716438025	2021-08-15 15:29:01 WIB	2021-08-15	15:29:01	+0700	1111769426884325376	joentax7	🇮🇩Riviera Simanjuntak🇮🇩		@1yudhinetpol @TheArieAir @BaraTerpendam @Bakoto71 @ayah9_garislucu @Just_Aya9 Yuk Vaksinasi...  #programfolback	tr	[]	[]	[]	0	0	0	['programfolback']	[]	https://twitter.com/Joentax7/status/1426823228505292801	False		0								[{'screen_name': '1yudhinetpol', 'name': 'Yudhi🇮🇩🇮🇩', 'id': '1099743103466917888'}, {'screen_name': 'TheArieAir', 'name': 'Arie Dirgantara', 'id': '164604281'}, {'screen_name': 'BaraTerpendam', 'name': 'Pemburu Kecil', 'id': '1248545370843410432'}, {'screen_name': 'Bakoto71', 'name': 'Bakoto', 'id': '1217004890464997376'}, {'screen_name': 'ayah9_garislucu', 'name': 'tungku sukamaen', 'id': '2246905116'}, {'screen_name': 'Just_Aya9', 'name': 'Aya', 'id': '1218153107051315200'}]				
1426823157940297729	1426823157940297729	2021-08-15 15:28:44 WIB	2021-08-15	15:28:44	+0700	631017621	ditimur	Indonesia Timur		19 Agustus, Vaksinasi Massal Bagi Ibu Hamil  https://t.co/u6WdBpuklo	in	[]	['https://indonesiatimur.co/2021/08/15/19-agustus-vaksinasi-massal-bagi-ibu-hamil/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter']	[]	0	0	0	[]	[]	https://twitter.com/DiTimur/status/1426823157940297729	False		0								[]				
1426823120430583812	1426817542664769538	2021-08-15 15:28:35 WIB	2021-08-15	15:28:35	+0700	352859286	callmepaktam	محمد بخاري🇵🇸🇲🇾		@Khairykj Walau apapun berlaku esok, saya nak ucap terima kasih pada YB atas program vaksinasi yang bagi saya terbaik kepada rakyat.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/CallMePakTam/status/1426823120430583812	False		0								[{'screen_name': 'Khairykj', 'name': 'Khairy Jamaluddin 🇲🇾🌺', 'id': '18901882'}]				
1426822982685511686	1426822982685511686	2021-08-15 15:28:02 WIB	2021-08-15	15:28:02	+0700	58880688	pikiran_rakyat	Pikiran Rakyat		Vaksinasi Massal di Kabupaten Bandung, DPW Nasdem Jabar Targetkan 1.000 Penerima  https://t.co/Co87NSgY48	in	[]	['http://dlvr.it/S5gdfD']	[]	0	0	0	[]	[]	https://twitter.com/pikiran_rakyat/status/1426822982685511686	False		0								[]				
1426822792918437890	1426822781581160451	2021-08-15 15:27:17 WIB	2021-08-15	15:27:17	+0700	1411325826960793600	wargabantuwarga	Warga Bantu Warga		Nah, untuk #WargaBaik, ayo segera dapatkan vaksin di berbagai tempat yang sudah disediakan pemerintah agar pandemi COVID-19 bisa segera teratasi.  Untuk informasi lebih lengkap dan update mengenai lokasi vaksinasi di sekitarmu, yuk kunjungi  https://t.co/5pgGtAN4uy!  https://t.co/G3tqB1dHBk	in	[]	['http://wargabantuwarga.com']	['https://pbs.twimg.com/media/E80XbjVVoAIWBSf.jpg']	0	0	2	['wargabaik']	[]	https://twitter.com/WargaBantuWarga/status/1426822792918437890	False		1	https://pbs.twimg.com/media/E80XbjVVoAIWBSf.jpg							[]				
1426822781581160451	1426822781581160451	2021-08-15 15:27:14 WIB	2021-08-15	15:27:14	+0700	1411325826960793600	wargabantuwarga	Warga Bantu Warga		Hai #WargaBaik, berdasarkan sejumlah kejadian di beberapa negara, vaksinasi terbukti mampu meminimalkan gejala dan risiko kematian akibat COVID-19, lho.  Berikut beberapa manfaat vaksinasi dalam menghadapi COVID-19.  https://t.co/ltZ7RKDujO	in	[]	[]	['https://pbs.twimg.com/media/E80XRT9UYAISYSo.jpg', 'https://pbs.twimg.com/media/E80XRUCUUAEGyIO.jpg']	1	2	6	['wargabaik']	[]	https://twitter.com/WargaBantuWarga/status/1426822781581160451	False		1	https://pbs.twimg.com/media/E80XRT9UYAISYSo.jpg							[]				
1426822756461539328	1426822756461539328	2021-08-15 15:27:08 WIB	2021-08-15	15:27:08	+0700	794502706840748033	twtna___	AKU MARAHHHH!! 🤬		Patutnya kerajaan allow peniaga yg dah vaksinasi lengkap je berniaga. Biar peniaga yg antivaksin miskin dan bankrup terus. HAHAHAHAHAH	in	[]	[]	[]	0	2	0	[]	[]	https://twitter.com/twtna___/status/1426822756461539328	False		0								[]				
1426822518845820937	1426822518845820937	2021-08-15 15:26:12 WIB	2021-08-15	15:26:12	+0700	64677499	shinyeahghost	UDAH VAKSINASI 2 DOSIS👻🍒🐈		Kangen jajan buku. Sabar, sabar. Mau beli kulkas dulu. Seumur2 ga pernah punya kulkas sendiri 😅	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/shinyeahghost/status/1426822518845820937	False		0								[]				
1426822473199222786	1426822473199222786	2021-08-15 15:26:01 WIB	2021-08-15	15:26:01	+0700	344417787	fixriau	FIX Riau		Di saat stok vaksin langka PKB sukses menyelengarakan vaksinasi massal. Ini penjelasan Ketua PKW Riau Abdul Wahid  https://t.co/xvYaaoLIDz	in	[]	['https://fixpekanbaru.com/berita/di-tengah-dosis-vaksin-langka-pkb-riau-berhasil-gelar-vaksinasi-massal/XnqAUxPNJiF2bcypH3fyYZ']	[]	0	0	0	[]	[]	https://twitter.com/fixriau/status/1426822473199222786	False		0								[]				
1426822363685875720	1426822363685875720	2021-08-15 15:25:35 WIB	2021-08-15	15:25:35	+0700	971426414921527296	zic_hakim	ZIKRY HAKIM🇲🇾🇵🇸🇲🇾🇵🇸🇲🇾🇵🇸		Alhamdulillah program vaksinasi dah nampak hasilnya and harapnya dapat diteruskan sehingga selesai memenuhi objektif.	in	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/zic_hakim/status/1426822363685875720	False		0								[]				
1426822302868676608	1426822302868676608	2021-08-15 15:25:20 WIB	2021-08-15	15:25:20	+0700	1268021217086201857	resbatuofficial	Polresbatu.official		Kasat Tahti Iptu Taufik bersama anggota melakukan vaksinasi kepada tahanan yang ada di Polres Batu. Kegiatan tersebut dilaksanakan untuk membantu tercapainya Herd Imunity. Sabtu 14 Agustus 2021.  https://t.co/aY2OawkvNu	in	[]	['https://www.instagram.com/p/CSlphbKHJs2/?utm_medium=twitter']	[]	0	0	0	[]	[]	https://twitter.com/resbatuofficial/status/1426822302868676608	False		0								[]				
1426822190373109761	1426822190373109761	2021-08-15 15:24:53 WIB	2021-08-15	15:24:53	+0700	103551225	tribunkaltim	TribunKaltim.co		AKHIRNYA Jerinx SID Percaya Vaksin Covid-19, Inilah Sosok yang Ubah Keyakinan Suami Nora Alexandra    https://t.co/TBYMycAXys via @tribunkaltim   #Akhirnya #Jerinx #SID #Covid19 #VirusCorona #NoraAlexandra #Vaksin #Sinovac #Vaksinasi	in	[{'screen_name': 'tribunkaltim', 'name': 'tribunkaltim.co', 'id': '103551225'}]	['https://kaltim.tribunnews.com/2021/08/15/akhirnya-jerinx-sid-percaya-vaksin-covid-19-tengok-sosok-yang-ubah-keyakinan-suami-nora-alexandra']	[]	0	0	0	['akhirnya', 'jerinx', 'sid', 'covid19', 'viruscorona', 'noraalexandra', 'vaksin', 'sinovac', 'vaksinasi']	[]	https://twitter.com/tribunkaltim/status/1426822190373109761	False		0								[]				
1426822183926390791	1426751071075012616	2021-08-15 15:24:52 WIB	2021-08-15	15:24:52	+0700	1139833607797653509	afiq60173663	Afiq		@jan_banjari Aku bukan suka sangat sapa2 pun tapi buka ni sepatutnya dah start lama dah  Yang gelabah nak tukar2 waktu macam ni eh boleh pulak?   Kena kurung pun salah, buka pun salah, tak tukar pun salah 😂  Semoga tak menjejaskan vaksinasi dan Malaysia cepat2 sembuh 🤲	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/Afiq60173663/status/1426822183926390791	False		0								[{'screen_name': 'jan_banjari', 'name': 'Jan_Banjari #MalaysiaMati', 'id': '2224152439'}]				
1426821977684123652	1426821977684123652	2021-08-15 15:24:03 WIB	2021-08-15	15:24:03	+0700	2251383210	ahmadnormaulana	Ahmad Nor Maulana Af		Ingat, Satu Langkah Cerdas, Ayoo Vaksinasi  https://t.co/4hukqH02i7  https://t.co/VVhu7zEjOF	in	[]	['http://dlvr.it/S5gd7z']	['https://pbs.twimg.com/media/E80XBxTUYAAsqQh.jpg']	0	0	0	[]	[]	https://twitter.com/AhmadNorMaulana/status/1426821977684123652	False		1	https://pbs.twimg.com/media/E80XBxTUYAAsqQh.jpg							[]				
1426821941457932288	1426817285822447621	2021-08-15 15:23:54 WIB	2021-08-15	15:23:54	+0700	1451890760	cy8626	CY LIM		"@KKMPutrajaya Sabah Kedah Johor dah mengatasi WPKL, Penang Perak Kelantan ""kejar"" kuat di belakang. Kalau vaksinasi terus tak seimbang akibat akan jadi teruk.  https://t.co/Ph1hSAwi3g"	in	[]	[]	['https://pbs.twimg.com/media/E80W_mBUYAEnGzt.jpg']	1	0	0	[]	[]	https://twitter.com/cy8626/status/1426821941457932288	False		1	https://pbs.twimg.com/media/E80W_mBUYAEnGzt.jpg							[{'screen_name': 'KKMPutrajaya', 'name': 'KKMalaysia🇲🇾', 'id': '531041640'}]				
1426821765460754433	1426821765460754433	2021-08-15 15:23:12 WIB	2021-08-15	15:23:12	+0700	1188414836511633409	pidbrimobjambi	PID SATBRIMOB POLDA JAMBI		. Personel Detasemen Gegana Satuan Brimob Polda Jambi Melaksanakan Kegiatan Pengamanan Vaksinasi Masal di Mako Polairud Jambi.  #Brimobuntukindonesia🇲🇨 #PoldaJambi #Satbrimobpoldajambi @anangrevandoko88 @nadi_chaidir @humasbrimobjambi @humas_korps_brimob  https://t.co/l6MBhMLgju	in	[]	[]	[]	0	0	0	['brimobuntukindonesia', 'poldajambi', 'satbrimobpoldajambi']	[]	https://twitter.com/PIDBrimobjambi/status/1426821765460754433	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1426821439240347651/pu/img/737023SCmj1oj9cr.jpg							[]				
1426821669872553985	1426535737529303046	2021-08-15 15:22:49 WIB	2021-08-15	15:22:49	+0700	241467137	dimasdnv	sudah vaksinasi, yuk vaksin		@meywatiiw Gimana ya caranya	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/dimasdnv/status/1426821669872553985	False		0								[{'screen_name': 'meywatiiw', 'name': 'may', 'id': '181829321'}]				
1426821668773580800	1426821668773580800	2021-08-15 15:22:49 WIB	2021-08-15	15:22:49	+0700	1265456716386205696	persbhayangkar2	persbhayangkara19		Bhabinkamtibmas Polsek Malausma Pantau Pelaksanaan Vaksinasi Covid-19  https://t.co/lJBPQgAtnt	in	[]	['https://persbhayangkara.id/2021/08/15/bhabinkamtibmas-polsek-malausma-pantau-pelaksanaan-vaksinasi-covid-19/']	[]	0	0	0	[]	[]	https://twitter.com/persbhayangkar2/status/1426821668773580800	False		0								[]				
1426821605292797952	1426821605292797952	2021-08-15 15:22:34 WIB	2021-08-15	15:22:34	+0700	1369584751644794881	gadistasik1	GadisTasik		PDI Perjuangan Kota Cimahi Gelar Vaksinasi di Tiga Lokasi  Selengkapnya :  https://t.co/9mU3omnVyA  #PDIPerjuangan #PDIPerjuanganJabar #PDIPerjuanganKotaCimahi	in	[]	['https://pdiperjuangan-jabar.com/kabarjabar/pdi-perjuangan-kota-cimahi-gelar-vaksinasi-di-tiga-lokasi']	[]	0	0	0	['pdiperjuangan', 'pdiperjuanganjabar', 'pdiperjuangankotacimahi']	[]	https://twitter.com/GadisTasik1/status/1426821605292797952	False		0								[]				
1426821489194528769	1426741775109005312	2021-08-15 15:22:06 WIB	2021-08-15	15:22:06	+0700	782489990706049024	yoehans1	yoe		@ganjarpranowo saya sudah ikut berikhtiar dgn ikut vaksinasi tgl 10/8/2021, dids daleman, tulung , klaten tapi sampai saat ini diaplikasi pedulilindungi untuk sertifikat vaksin maupun riwayat belum ada , mohon pak @ganjarpranowo bu @YaniSunarno 🙏	in	[{'screen_name': 'ganjarpranowo', 'name': 'ganjar pranowo', 'id': '109762193'}, {'screen_name': 'yanisunarno', 'name': 'yani sunarno', 'id': '704196328864112642'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/yoehans1/status/1426821489194528769	False		0								[{'screen_name': 'ganjarpranowo', 'name': 'Ganjar Pranowo', 'id': '109762193'}]				
1426821441249443846	1426821441249443846	2021-08-15 15:21:55 WIB	2021-08-15	15:21:55	+0700	1062892109168963584	polsektempeh	Polsek Tempeh		Reposted from @puskesmas_tempeh Lokasi Vaksinasi  Di PUSKESMAS TEMPEH  Daftar dengan link bila tidak bisa berarti sudah habis ya ... Bisa geser ke WA chat untuk indent jadwal berikutnya  https://t.co/8KVaz5vls4	in	[]	[]	['https://pbs.twimg.com/media/E80Wh6YVkAMprXF.jpg']	0	0	0	[]	[]	https://twitter.com/PolsekTempeh/status/1426821441249443846	False		1	https://pbs.twimg.com/media/E80Wh6YVkAMprXF.jpg							[]				
1426821356218245121	1426821356218245121	2021-08-15 15:21:35 WIB	2021-08-15	15:21:35	+0700	23343960	kompascom	Kompas.com		Kesuksesan vaksinasi itu juga tak lepas dari tokoh masyarakat. Sesepuh dan tokoh Tengger, turut membantu dengan memberikan motivasi dan pemahaman.  https://t.co/uLZtAPzdbI	in	[]	['http://dlvr.it/S5gcwL']	[]	1	4	4	[]	[]	https://twitter.com/kompascom/status/1426821356218245121	False		0								[]				
1426821325780242433	1426821325780242433	2021-08-15 15:21:27 WIB	2021-08-15	15:21:27	+0700	794502706840748033	twtna___	AKU MARAHHHH!! 🤬		Nak tanya, mcm mana kita nak tahu peniaga tu dh vaksinasi lengkap?  Beriya nak pelanggan lengkap vaksinasi, tengok2 peniaga antivaksin. Haa cemana tu? Nak pulak peniaga jenis tak ikut SOP, ada variant delta. Kita balik jangkit kena kat anak2 yg belum vaksin.  Ahh sudah!	in	[]	[]	[]	0	1	4	[]	[]	https://twitter.com/twtna___/status/1426821325780242433	False		0								[]				
1426821255550758912	1426821255550758912	2021-08-15 15:21:11 WIB	2021-08-15	15:21:11	+0700	303536454	royyanije	royyani j.		SUSAH BANGET VAKSINASI DI BANDAR LAMPUNG	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/royyanije/status/1426821255550758912	False		0								[]				
1426821242766565381	1426821242766565381	2021-08-15 15:21:07 WIB	2021-08-15	15:21:07	+0700	1001507448904040448	melakahariini	Melakahariini		Melaka masih belum dibenarkan membuka 11 sektor ekonomi mulai esok seperti diumumkan tadi berikutan kadar vaksinasi lengkap di negeri ini baru mencapai 39.1 peratus.  Video penuh :  https://t.co/XANSNArMwT	in	[]	['https://www.youtube.com/watch?v=svRdSqr4vH4']	[]	0	2	2	[]	[]	https://twitter.com/Melakahariini/status/1426821242766565381	False		0								[]				
1426821201540878339	1426821201540878339	2021-08-15 15:20:58 WIB	2021-08-15	15:20:58	+0700	1056521454638923776	kupas_online	Kupas Online		Positif Covid, Idap Asma dan Hipertensi, Mairizon Akui Vaksinasi Meringankan Gejalanya  https://t.co/v0cyLp7R4Y	in	[]	['https://ift.tt/3xPf8UX']	[]	0	0	0	[]	[]	https://twitter.com/kupas_online/status/1426821201540878339	False		0								[]				
1426821068510044170	1426726703716438025	2021-08-15 15:20:26 WIB	2021-08-15	15:20:26	+0700	1292353935630430209	restuandara99	✮°🍁🪲🐝🍁°✮		@1yudhinetpol @TheArieAir @BaraTerpendam @Bakoto71 @ayah9_garislucu @Just_Aya9 💎OPEN PROMO💎 #programfolback #EkonomiKebangsaan #Promotorlndependen   Yuk Cari Tau Apa Saja Yang  Dilakukan Sebelum Dan Sesudah Vaksinasi   Promoter @1yudhinetpol  Yuk Vaksinasi #programfolback	in	[{'screen_name': '1yudhinetpol', 'name': 'yudhi🇮🇩🇮🇩', 'id': '1099743103466917888'}]	[]	[]	2	1	2	['programfolback', 'ekonomikebangsaan', 'promotorlndependen', 'programfolback']	[]	https://twitter.com/RestuAndara99/status/1426821068510044170	False		0								[{'screen_name': '1yudhinetpol', 'name': 'Yudhi🇮🇩🇮🇩', 'id': '1099743103466917888'}, {'screen_name': 'TheArieAir', 'name': 'Arie Dirgantara', 'id': '164604281'}, {'screen_name': 'BaraTerpendam', 'name': 'Pemburu Kecil', 'id': '1248545370843410432'}, {'screen_name': 'Bakoto71', 'name': 'Bakoto', 'id': '1217004890464997376'}, {'screen_name': 'ayah9_garislucu', 'name': 'tungku sukamaen', 'id': '2246905116'}, {'screen_name': 'Just_Aya9', 'name': 'Aya', 'id': '1218153107051315200'}]				
1426821035555389441	1426821032833273862	2021-08-15 15:20:18 WIB	2021-08-15	15:20:18	+0700	130085524	guanenglim	Lim Guan Eng		Berdasarkan maklumat yg diterima, penutupan pusat vaksinasi bukan hanya berlaku di P.Pinang tetapi juga di negeri-negeri lain. Ini tidak dpt diterima apabila jangkitan &amp; kematian melonjak pada rekod tertinggi dgn kes jangkitan kumulatif 1,384,353 &amp; angka kematian 12,228. (2/2)	in	[]	[]	[]	0	1	17	[]	[]	https://twitter.com/guanenglim/status/1426821035555389441	False		0								[]				
1426820956857663493	1426820956857663493	2021-08-15 15:19:59 WIB	2021-08-15	15:19:59	+0700	152606856	kookiekkuk	튤립🌷⁷ PTD		tgok kalau immunity herd dah kita capai dgn lebih 80% kadar vaksinasi insya Allah negeri2 lain pun boleh jadi mcm Labuan🥲	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kookiekkuk/status/1426820956857663493	False	https://twitter.com/bernamadotcom/status/1426499899370004481	0								[]				
1426820928810409991	1426820928810409991	2021-08-15 15:19:53 WIB	2021-08-15	15:19:53	+0700	726060135102083072	beritapasundan	Pasundan Ekspres		Kunjungi Jawa Timur, Menteri BUMN dan Dirut BRI Dorong Percepatan Vaksinasi Hingga Pemberdayaan UMKM  https://t.co/mD4zx7RrJK	in	[]	['https://pasundan.jabarekspres.com/2021/08/15/kunjungi-jawa-timur-menteri-bumn-dan-dirut-bri-dorong-percepatan-vaksinasi-hingga-pemberdayaan-umkm/']	[]	0	0	0	[]	[]	https://twitter.com/beritapasundan/status/1426820928810409991	False		0								[]				
1426820907427942400	1426820907427942400	2021-08-15 15:19:48 WIB	2021-08-15	15:19:48	+0700	42199532	umonline	Utusan Malaysia		"""Semalam apabila buat pertama kalinya, tidak ada kes jangkitan baharu Covid-19 yang dilaporkan di Labuan dengan sehingga 14 Ogos (semalam), kadar vaksinasi lengkap telah mencapai 88.1 peratus.""  https://t.co/zhQadurvkr"	in	[]	['https://www.utusan.com.my/terkini/2021/08/program-vaksinasi-turun-kadar-kemasukan-pesakit-covid-19-ke-hospital/']	[]	0	5	15	[]	[]	https://twitter.com/UMonline/status/1426820907427942400	False		0								[]				
1426820866453635077	1426820866453635077	2021-08-15 15:19:38 WIB	2021-08-15	15:19:38	+0700	3239622025	menyundiri	🌝		Iki nng kabupaten magelang ki raono puskesmas opo rs sik mengadakan vaksinasi gratis po? Opo aku le ra krungu info opo nyat raono blas? Tulung🥴	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/menyundiri/status/1426820866453635077	False		0								[]				
1426820647053774852	1425594895683579905	2021-08-15 15:18:45 WIB	2021-08-15	15:18:45	+0700	1044037658828128257	hendraapy	hendraa.py		@kab_kulonprogo Pak nyuwun info lokasi Vaksinasi kedua (sinovac) wilayah galur, lendah, panjatan ? Matur nuwun	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/HendraaPy/status/1426820647053774852	False		0								[{'screen_name': 'kab_kulonprogo', 'name': 'Pemkab Kulon Progo', 'id': '1376429749820563457'}]				
1426820591487647745	1426820591487647745	2021-08-15 15:18:32 WIB	2021-08-15	15:18:32	+0700	1090112460	jurnascom	Jurnas.com		BUMN Holding Jasa Survei Gelar Vaksinasi Massal di Jaksel  https://t.co/KpTWXfaeOf	in	[]	['http://dlvr.it/S5gcPx']	[]	0	0	0	[]	[]	https://twitter.com/jurnascom/status/1426820591487647745	False		0								[]				
1426820588568383488	1426819128589914116	2021-08-15 15:18:32 WIB	2021-08-15	15:18:32	+0700	979932943131885570	mr_i_rwansyah12	MisterMisteri		@ainunnajib Masak iya,pilkada aja bisa  digelar Vaksinasi juga  harus  lekas kelar Biar  pemilu dpt presiden yg  lebih segar😀	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Mr_i_rwansyah12/status/1426820588568383488	False		0								[{'screen_name': 'ainunnajib', 'name': 'Ainun Najib', 'id': '35167068'}]				
1426820502509719555	1426820502509719555	2021-08-15 15:18:11 WIB	2021-08-15	15:18:11	+0700	1185733219594973189	skhmemorandum	memorandum		Bertempat di Kampung Coklat, Vaksinasi Tahap 2 Digelar  https://t.co/aiYEy2RiKX	in	[]	['https://memorandum.co.id/bertempat-di-kampung-coklat-vaksinasi-tahap-2-digelar/']	[]	0	0	0	[]	[]	https://twitter.com/SKHmemorandum/status/1426820502509719555	False		0								[]				
1426820472247779328	1426820472247779328	2021-08-15 15:18:04 WIB	2021-08-15	15:18:04	+0700	199141866	irfanuhuy_	Fun Share		Gelar Vaksinasi Gratis untuk Masyarakat, Politikus PKS Ingatkan Pemerintah Soal Peningkatan Testing  https://t.co/liN5Kx8TdM Cc @KedaiPenaCom	in	[{'screen_name': 'kedaipenacom', 'name': 'kedaipenacom', 'id': '793719410275983361'}]	['http://dlvr.it/S5gcLl']	[]	0	0	0	[]	[]	https://twitter.com/IrfanUhuy_/status/1426820472247779328	False		0								[]				
1426820337295978497	1426820337295978497	2021-08-15 15:17:32 WIB	2021-08-15	15:17:32	+0700	1142137706840875008	aktualofficial	Aktual Official		Program Mobil Vaksinasi Covid-19 Keliling Bank DKI  https://t.co/Ottn4mReJZ	in	[]	['https://aktual.com/program-mobil-vaksinasi-covid-19-keliling-bank-dki/']	[]	0	1	0	[]	[]	https://twitter.com/aktualofficial/status/1426820337295978497	False		0								[]				
1426820215153725442	1426820215153725442	2021-08-15 15:17:02 WIB	2021-08-15	15:17:02	+0700	58880688	pikiran_rakyat	Pikiran Rakyat		Vaksinasi Unik DPW PAN Jabar dengan Konsep Kafe di Bandung  https://t.co/T0GCU5uZW0	in	[]	['http://dlvr.it/S5gcGk']	[]	0	0	0	[]	[]	https://twitter.com/pikiran_rakyat/status/1426820215153725442	False		0								[]				
1426820203619360772	1426820203619360772	2021-08-15 15:17:00 WIB	2021-08-15	15:17:00	+0700	71436318	kompastv	KOMPAS TV		Ada momen lucu ketika Jerinx selesai melakukan pemeriksaan (screening) kesehatan sebelum menerima vaksinasi Covid-19. Saat akan membersihkan lengan bagian kiri atas, vaksinator sempat meminta izin kepada Jerinx untuk menyuntiknya. Simak momen selengkapnya berikut ini!  https://t.co/ZP3teVQuKA	in	[]	[]	[]	2	9	18	[]	[]	https://twitter.com/KompasTV/status/1426820203619360772	False		1	https://pbs.twimg.com/amplify_video_thumb/1426818064721448962/img/U_39b-ne5PfhCmNS.jpg							[]				
